Diagnosis,LogsheetType,LogsheetTab,Column,Row,Value,ExtendedDiagnosis,FilePath,DataType,Requirement
missing value,water,measured,sea_subsurf_temp_method,11,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,12,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,13,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,14,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,15,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,16,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,17,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,18,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,19,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,20,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,21,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,22,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,23,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,24,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,25,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,26,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,27,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,28,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,29,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,30,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,31,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,32,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,33,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,34,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,35,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,36,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,37,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,38,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,39,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,40,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,41,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_subsurf_temp_method,42,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp,1,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,2,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,3,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,4,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,5,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,6,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,7,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,8,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,9,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,10,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,11,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,12,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,13,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,14,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,15,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,16,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,17,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,18,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,19,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,20,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,21,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,22,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,23,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,24,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,25,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,26,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,27,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,28,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,29,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,30,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,31,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,32,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,33,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,34,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,35,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,36,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,37,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,38,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,39,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,40,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,41,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp,42,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDFloat,mandatory
missing value,water,measured,sea_surf_temp_method,1,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,2,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,3,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,4,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,5,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,6,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,7,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,8,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,9,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,10,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,11,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,12,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,13,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,14,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,15,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,16,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,17,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,18,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,19,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,20,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,21,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,22,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,23,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,24,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,25,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,26,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,27,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,28,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,29,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,30,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,31,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,32,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,33,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,34,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,35,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,36,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,37,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,38,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,39,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,40,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,41,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,measured,sea_surf_temp_method,42,<empty>,\,/github/workspace/logsheets/filtered/water_measured.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,1,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,2,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,3,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,4,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,5,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,6,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,7,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,8,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,9,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,10,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,11,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,12,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,13,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,14,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,15,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,16,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,17,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,18,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,19,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,20,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,21,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,22,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,23,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,24,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,25,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,26,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,27,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,28,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,29,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,30,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,31,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,32,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,33,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,34,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,35,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,36,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,37,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,38,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,39,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,40,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,41,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_loc,42,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,33,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,34,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,35,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,36,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,37,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,38,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,39,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,40,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,41,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,samp_store_temp,42,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,size_frac_up,9,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,10,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,21,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,31,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,size_frac_up,41,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDFloat,mandatory
missing value,water,sampling,store_person,33,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,34,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,35,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,36,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,37,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,38,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,39,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,40,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,41,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
missing value,water,sampling,store_person,42,<empty>,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
datatype mismatch,water,sampling,failure,31,Τ,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,mandatory
datatype mismatch,water,sampling,failure,32,Τ,\,/github/workspace/logsheets/filtered/water_sampling.csv,XSDBoolean,mandatory
