source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,noteworthy_env_cond,replicate,size_frac_low,size_frac_up,depth,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON ROSKOGO So210923 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-09-23 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-09-23,ROSKOGO_So_210923,"Houbin, Daguin, Comtet",https://orcid.org/0000-0002-4572-3371,ebb_tide,macro,,1,NA,NA,17,McIntyre grab,SoSOP3,,2021-09-23,SBR YD101.2 fridge R10,4,Céline Houbin,https://orcid.org/0000-0002-4572-3371,,,false,13.4,2022-01-18,2022-01-21,4,2023-06-01,2023-06-01,NA,NA,NA,EMOBON_ROSKOGO_So_6
EMOBON ROSKOGO So210923 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-09-23 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-09-23,ROSKOGO_So_210923,"Houbin, Daguin, Comtet",https://orcid.org/0000-0002-4572-3371,ebb_tide,macro,,2,NA,NA,17,McIntyre grab,SoSOP3,,2021-09-23,SBR YD101.2 fridge R10,4,Céline Houbin,https://orcid.org/0000-0002-4572-3371,,,false,14.17,2022-01-18,2022-01-21,4,2023-10-17,2023-10-17,NA,NA,NA,EMOBON_ROSKOGO_So_7
EMOBON ROSKOGO So210923 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-09-23 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-09-23,ROSKOGO_So_210923,"Houbin, Daguin, Comtet",https://orcid.org/0000-0002-4572-3371,ebb_tide,macro,,3,NA,NA,17,McIntyre grab,SoSOP3,,2021-09-23,SBR YD101.2 fridge R10,4,Céline Houbin,https://orcid.org/0000-0002-4572-3371,,,true,10.26,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_8
EMOBON ROSKOGO So210923 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-09-23 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-09-23,ROSKOGO_So_210923,"Houbin, Daguin, Comtet",https://orcid.org/0000-0002-4572-3371,ebb_tide,macro,,4,NA,NA,17,McIntyre grab,SoSOP3,,2021-09-23,SBR YD101.2 fridge R10,4,Céline Houbin,https://orcid.org/0000-0002-4572-3371,,,true,10.91,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_9
EMOBON ROSKOGO So210923 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-09-23 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,mimarks-specimen,sediment [ENVO:00002007],2021-09-23,ROSKOGO_So_210923,"Houbin, Daguin, Comtet",https://orcid.org/0000-0002-4572-3371,ebb_tide,macro,,blank_1,NA,NA,,swab,SoSOP3,,2021-09-23,SBR YD101.2 fridge R10,4,Céline Houbin,https://orcid.org/0000-0002-4572-3371,,,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_10
EMOBON ROSKOGO So211119 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,,1,NA,NA,17,core,SoSOP2,ludox extraction,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,500,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_11
EMOBON ROSKOGO So211119 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,,2,NA,NA,17,core,SoSOP2,ludox extraction,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,594,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_12
EMOBON ROSKOGO So211119 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,,3,NA,NA,17,core,SoSOP2,ludox extraction,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,572,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_13
EMOBON ROSKOGO So211119 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,meio,,4,NA,NA,17,core,SoSOP2,ludox extraction,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,678,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_14
EMOBON ROSKOGO So211119 meio blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2021-11-19 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,mimarks-specimen,swab,2021-11-19,ROSKOGO_So_211119,Daguin; Thiebaut; Comtet,,ebb_tide,meio,,blank_1,NA,NA,,core,SoSOP2,,2021-11-19,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_15
EMOBON ROSKOGO So210826 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-08-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-26,ROSKOGO_So_210826,Wilfried Thomas; Daguin; Thiebaut; Comtet,,ebb_tide,micro,,1,NA,NA,17,core,SoSOP2,,2021-08-26,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,10.8,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_So_1
EMOBON ROSKOGO So210826 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-08-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-26,ROSKOGO_So_210826,Wilfried Thomas; Daguin; Thiebaut; Comtet,,ebb_tide,micro,,2,NA,NA,17,core,SoSOP2,,2021-08-26,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,9.3,2021-10-19,2021-10-22,-70,2021-11-24,2021-11-24,false,NA,NA,EMOBON_ROSKOGO_So_2
EMOBON ROSKOGO So210826 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-08-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-26,ROSKOGO_So_210826,Wilfried Thomas; Daguin; Thiebaut; Comtet,,ebb_tide,micro,,3,NA,NA,17,core,SoSOP2,,2021-08-26,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,10.3,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_3
EMOBON ROSKOGO So210826 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-08-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-26,ROSKOGO_So_210826,Wilfried Thomas; Daguin; Thiebaut; Comtet,,ebb_tide,micro,,4,NA,NA,17,core,SoSOP2,,2021-08-26,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,10.6,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_4
EMOBON ROSKOGO So210826 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-08-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,sediment [ENVO:00002007],2021-08-26,ROSKOGO_So_210826,Daguin; Thiebaut; Comtet,,,micro,,blank_1,NA,NA,,swab,SoSOP2,,2021-08-26,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_5
EMOBON ROSKOGO So211119 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,,1,NA,NA,17,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,11.4,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_So_16
EMOBON ROSKOGO So211119 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,,2,NA,NA,17,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,false,12.4,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_So_17
EMOBON ROSKOGO So211119 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,,3,NA,NA,17,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,10.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_18
EMOBON ROSKOGO So211119 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-11-19,ROSKOGO_So_211119,Thomas; Camusat;Daguin; Thiebaut; Comtet,,ebb_tide,micro,,4,NA,NA,17,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,9.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_19
EMOBON ROSKOGO So211119 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2021-11-19 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,swab,2021-11-19,ROSKOGO_So_211119,Daguin; Thiebaut; Comtet,,ebb_tide,micro,,blank_1,NA,NA,,core,SoSOP2,,2021-11-19,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,https://orcid.org/0000-0003-4665-6411,,,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_20
