source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON ROSKOGO Wa 210802 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,4,7.5,13,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_20
EMO BON ROSKOGO Wa 210802 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,blank_1,5,13,3-200,3,200,false,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_21
EMO BON ROSKOGO Wa 210802 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,https://orcid.org/0000-0003-3785-6972,flood_tide,,2,blank_1,5,13,0.2-3,0.2,3,false,Hand pump,WaSOP 1,na,2021-08-02,Roscoff Observatory - 80 °C,-80,Sarah Romac,https://orcid.org/0000-0003-3785-6972,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_22
EMO BON ROSKOGO Wa 211014 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_23
EMO BON ROSKOGO Wa 211014 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_24
EMO BON ROSKOGO Wa 211014 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,3,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_25
EMO BON ROSKOGO Wa 211014 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,4,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_26
EMO BON ROSKOGO Wa 211014 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_27
EMO BON ROSKOGO Wa 211014 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_28
EMO BON ROSKOGO Wa 211014 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,3,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_29
EMO BON ROSKOGO Wa 211014 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,4,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_30
EMO BON ROSKOGO Wa 211014 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,blank_1,5,12,3-200,3,200,false,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,Τ,blank; non-quantifiable DNA after extraction,NA,EMOBON_ROSKOGO_Wa_31
EMO BON ROSKOGO Wa 211014 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,https://orcid.org/XXX;XXX,flood_tide,,2,blank_1,5,12,0.2-3,0.2,3,false,Hand pump,WaSOP 1,na,2021-10-14,Roscoff Observatory - 80 °C,-80,Fabrice Not;Laure Guillou,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,Τ,blank; non-quantifiable DNA after extraction,NA,EMOBON_ROSKOGO_Wa_32
EMO BON ROSKOGO Wa 211213 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_33
EMO BON ROSKOGO Wa 211213 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_34
EMO BON ROSKOGO Wa 211213 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,3,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_35
EMO BON ROSKOGO Wa 211213 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,4,7.5,12,3-200,3,200,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_36
EMO BON ROSKOGO Wa 211213 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,1,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_37
EMO BON ROSKOGO Wa 211213 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,2,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,false,2022-01-18,2022-01-21,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_ROSKOGO_Wa_38
EMO BON ROSKOGO Wa 211213 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,3,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_39
EMO BON ROSKOGO Wa 211213 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,4,7.5,12,0.2-3,0.2,3,true,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_40
EMO BON ROSKOGO Wa 211213 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,blank_1,5,12,3-200,3,200,false,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_41
EMO BON ROSKOGO Wa 211213 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,https://orcid.org/XXX;XXX,flood_tide,,2,blank_1,5,12,0.2-3,0.2,3,false,Hand pump,WaSOP 1,na,2021-12-13,Roscoff Observatory - 80 °C,-80,,,,,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_Wa_42
